id,Pressure,Latitude,longitude,Altitude,Extension,Mouisture,Wind,Temperature,Event,Rainfall
1,1015.8,36.9838,35.298,20,Parallel,87%,11,18,Rainy,1
2,943.3,37.7553,38.2775,672,Non,77%,1,11.5,Cloudly,0
3,895.2,38.738,30.5604,1034,Steep,65%,12,13.6,Rainy,1
4,837.9,39.7253,43.0522,1646,Non,76%,6,4.2,Cloudly,0
5,905.4,38.3705,33.9987,970,Non,48%,9,14.6,Cloudly,0
6,965.6,40.6668,35.8353,409,Parallel,77%,8,9.6,Cloudly,0
7,910.7,39.9727,32.8637,891,Non,86%,8,9.9,Rainy,1
8,1010.5,36.8851,30.6828,47,Parallel,65%,0,18.8,Cloudly,0
9,818.4,41.1061,42.7055,1827,Non,74%,5,2.4,Cloudly,0
10,943.1,41.1752,41.8187,613,Parallel,50%,6,12.8,Cloudly,0
11,1007.3,37.8402,27.8379,56,Steep,93%,6,17.9,Rainy,1
12,996.4,39.6551,27.9207,110,Non,89%,11,20.9,Cloudly,1
13,1003.3,41.6248,32.3569,33,Parallel,100%,2,12.6,Cloudly,1
14,950.2,37.8636,41.1562,610,Non,86%,3,11.1,Hazy,0
15,841.8,40.2547,40.2207,1584,Parallel,44%,8,8,Cloudly,0
16,946.8,40.1414,29.9772,539,Non,97%,0,11.1,Cloudly,1
17,891.8,38.8847,40.5007,1139,Non,76%,2,7.2,Cloudly,0
18,822.9,38.475,42.1625,1789,Non,77%,19,5.2,Cloudly,0
19,924.5,40.7329,31.6022,743,Parallel,82%,4,10.1,Rainy,1
20,905.3,37.722,30.294,957,Parallel,49%,5,14.9,Cloudly,0
21,995.9,40.2308,29.0133,100,Non,60%,25,20.1,Cloudly,1
22,1008.6,40.141,26.3993,6,Non,69%,39,20.2,Cloudly,1
23,926.6,40.6082,33.6102,755,Non,89%,1,6.5,Rainy,1
24,923.9,40.5461,34.9362,776,Parallel,100%,0,7.7,Cloudly,1
25,964.3,37.762,29.0921,425,Steep,74%,3,15.8,Cloudly,1
26,943,37.9094,40.2133,674,Non,88%,1,11.7,Cloudly,0
27,991.3,40.8437,31.1488,146,Parallel,91%,1,14.3,Cloudly,1
28,1000.7,41.6767,26.5508,51,Non,76%,5,15.4,Cloudly,1
29,907.4,38.6058,39.2973,881,Non,69%,8,10.2,Cloudly,0
30,880.8,39.7523,39.4868,1216,Non,45%,1,10.9,Cloudly,0
31,813.9,39.9058,41.2544,1860,Non,52%,19,5.9,Cloudly,1
32,919.5,39.7656,30.5502,801,Non,94%,2,9.4,Rainy,1
33,921.5,36.9468,37.4617,700,Non,78%,3,11.8,Cloudly,0
34,1008,40.9227,38.3878,38,Parallel,56%,0,17.5,Cloudly,0
35,880.1,40.4598,39.4653,1216,Parallel,40%,13,10.4,Cloudly,0
36,829.3,37.5744,43.7388,1727,Non,56%,13,8.7,Cloudly,0
37,1001.8,36.2368,36.1329,82,Parallel,79%,7,13.9,Hazy,0
38,921.5,39.9227,44.0523,856,Non,67%,1,9.4,Cloudly,0
39,902.4,37.7848,30.7679,997,Parallel,63%,16,14,Cloudly,0
40,1003.4,40.9819,28.8208,33,Non,72%,26,18.9,Cloudly,0
41,1008.8,38.4049,27.1895,29,Steep,64%,6,21,Cloudly,1
42,953.1,37.576,36.915,0,Parallel,96%,1,10.6,Rainy,1
43,953.4,41.2327,32.6294,485,Parallel,92%,2,10.7,Rainy,1
44,899.7,37.1932,33.2202,1018,Non,52%,14,15.1,Cloudly,0
45,820,40.6042,43.1073,1795,Non,98%,6,0.3,Cloudly,0
46,917.6,41.371,33.7756,800,Parallel,96%,2,9.1,Rainy,1
47,891.1,38.773,35.4908,1053,Non,48%,8,12.4,Cloudly,0
48,927.4,39.8433,33.5181,751,Non,89%,11,8.7,Rainy,1
49,979.1,41.7382,27.2178,232,Non,88%,11,13.7,Cloudly,1
50,899.7,39.1639,34.1561,1007,Non,91%,9,8.7,Rainy,1
51,946,36.7085,37.1123,640,Non,81%,1,12.2,Cloudly,0
52,998.5,40.7663,29.9173,0,Non,67%,18,18.7,Cloudly,1
53,897.4,37.8687,32.4713,1029,Non,54%,4,16.1,Cloudly,0
54,900.8,39.4171,29.9891,969,Steep,91%,3,11.4,Rainy,1
55,913.4,38.35,38.25,0,Non,80%,7,8.5,Hazy,0
56,1002.5,38.6153,27.8049,71,Steep,78%,11,18.7,Cloudly,1
57,902.7,37.3103,40.7284,0,Non,78%,6,11.2,Cloudly,0
58,1017.6,36.812,34.6411,7,Parallel,63%,4,18.7,Cloudly,0
59,940.9,37.2095,28.3668,646,Steep,92%,3,13.9,Cloudly,1
60,872.8,38.7509,41.5023,1316,Non,76%,0,6.3,Hazy,0
61,874.7,38.6163,34.7025,1260,Non,41%,12,14.4,Cloudly,0
62,879.9,37.9587,34.6795,1211,Non,45%,13,13.4,Cloudly,0
63,1010.5,40.9838,37.8858,5,Parallel,42%,0,19.3,Cloudly,0
64,1007.2,37.1021,36.2539,94,Parallel,74%,0,16.6,Rainy,0
65,1011.9,41.04,40.5013,0,Parallel,64%,3,17.8,Cloudly,0
66,1003.6,40.7676,30.3934,30,Non,67%,16,16.6,Cloudly,1
67,1007.9,41.3442,36.2564,4,Parallel,41%,26,19.2,Cloudly,0
68,918.7,37.9319,41.9354,895,Non,89%,5,9.3,Cloudly,0
69,1002.3,42.0299,35.1545,0,Parallel,52%,10,17.3,Cloudly,0
70,870.7,39.7437,37.002,1294,Non,52%,5,11.1,Cloudly,0
71,956.1,37.1608,38.7863,550,Non,68%,5,14,Cloudly,0
72,869.9,37.5209,42.4523,1350,Non,81%,0,8.5,Cloudly,1
73,1007.4,40.9585,27.4965,4,Non,62%,16,19.5,Cloudly,1
74,942.4,40.3312,36.5577,611,Parallel,68%,5,11.8,Cloudly,0
75,1008.6,40.9985,39.7649,39,Parallel,29%,8,19.1,Cloudly,0
76,907.7,39.1058,39.5408,981,Non,79%,2,8.1,Cloudly,0
77,908.2,38.6712,29.404,919,Steep,95%,8,11.2,Cloudly,1
78,834.7,38.4693,43.346,1675,Non,61%,7,8.8,Cloudly,1
79,1006.7,40.6589,29.2796,4,Non,58%,14,20.5,Cloudly,1
80,868.4,39.8243,34.8159,1301,Non,92%,12,5.9,Rainy,1
81,991,41.4492,31.7779,135,Parallel,56%,15,17.3,Rainy,1
82,1013.2,36.9838,35.298,20,Parallel,44%,2,15.6,Foggy,0
83,942,37.7553,38.2775,672,Non,38%,1,11.5,Cloudly,0
84,894.2,38.738,30.5604,1034,Steep,62%,9,10.3,Cloudly,1
85,838.3,39.7253,43.0522,1646,Non,61%,5,-1,Foggy,0
86,804.2,38.3705,33.9987,970,Non,33%,0,10.2,Cloudly,0
87,967.2,40.6668,35.8353,409,Parallel,60%,5,6.2,Sunny,0
88,911.6,39.9727,32.8637,891,Non,43%,4,10.4,Cloudly,0
89,1006.3,36.8851,30.6828,47,Parallel,88%,7,15.5,Cloudly,1
90,820.1,41.1061,42.7055,1827,Non,53%,5,0.2,Sunny,0
91,945.3,41.1752,41.8187,613,Parallel,33%,5,9.8,Sunny,0
92,1001.2,37.8402,27.8379,56,Steep,99%,11,13.5,Rainy,1
93,995.2,39.6551,27.9207,110,Non,100%,5,11.9,Rainy,1
94,1006.5,41.6248,32.3569,33,Parallel,92%,0,9.2,Cloudly,0
95,948.9,37.8636,41.1562,610,Non,41%,5,6.8,Cloudly,0
96,843.4,40.2547,40.2207,1584,Parallel,46%,3,1.1,Sunny,0
97,947.5,40.1414,29.9772,539,Non,63%,5,12.6,Cloudly,0
98,891,38.8847,40.5007,1139,Non,42%,0,5.9,Sunny,0
99,823.3,38.475,42.1625,1789,Non,51%,10,1.4,Sunny,0
100,925.8,40.7329,31.6022,743,Parallel,51%,3,11.6,Cloudly,0
101,901.5,37.722,30.294,957,Parallel,54%,12,10.4,Cloudly,1
102,997.3,40.2308,29.0133,100,Non,89%,5,12.8,Rainy,1
103,1005.4,40.141,26.3993,6,Non,79%,6,14.8,Rainy,1
104,927.5,40.6082,33.6102,755,Non,61%,2,7.5,Cloudly,0
105,924.9,40.5461,34.9362,776,Parallel,60%,2,4.6,Cloudly,0
106,959.2,37.762,29.0921,425,Steep,82%,2,13.3,Rainy,1
107,941.5,37.9094,40.2133,674,Non,49%,1,7.7,Cloudly,0
108,992.7,40.8437,31.1488,146,Parallel,77%,2,12.7,Cloudly,0
109,1003.1,41.6767,26.5508,51,Non,79%,0,14.1,Rainy,1
110,906.8,38.6058,39.2973,881,Non,43%,6,4.8,Hazy,0
111,881.8,39.7523,39.4868,1216,Non,43%,3,2.7,Sunny,0
112,815.1,39.9058,41.2544,1860,Non,50%,2,0.1,Sunny,0
113,919.4,39.7656,30.5502,801,Non,71%,6,10.7,Rainy,1
114,920.5,36.9468,37.4617,700,Non,48%,0,7.9,Sunny,0
115,1011.8,40.9227,38.3878,38,Parallel,55%,1,13.8,Sunny,0
116,882.3,40.4598,39.4653,1216,Parallel,37%,0,3.8,Sunny,0
117,829.3,37.5744,43.7388,1727,Non,32%,8,5.7,Cloudly,0
118,999.1,36.2368,36.1329,82,Parallel,41%,3,12.8,Hazy,0
119,924.6,39.9227,44.0523,856,Non,79%,1,-0.9,Hazy,0
120,899.3,37.7848,30.7679,997,Parallel,81%,11,9,Rainy,1
121,1006.2,40.9819,28.8208,33,Non,72%,17,16.2,Rainy,1
122,1003.1,38.4049,27.1895,29,Steep,83%,15,14.9,Cloudly,1
123,952,37.576,36.915,0,Parallel,30%,1,13.6,Hazy,1
124,956.3,41.2327,32.6294,485,Parallel,62%,3,10.2,Cloudly,0
125,898.1,37.1932,33.2202,1018,Non,40%,1,10.2,Cloudly,0
126,822.6,40.6042,43.1073,1795,Non,76%,7,-3.8,Sunny,0
127,922,41.371,33.7756,800,Parallel,89%,4,3.5,Cloudly,0
128,891,38.773,35.4908,1053,Non,48%,0,5.8,Hazy,0
129,927.9,39.8433,33.5181,751,Non,53%,4,8.3,Cloudly,0
130,982.3,41.7382,27.2178,232,Non,87%,11,12.7,Rainy,1
131,898.7,39.1639,34.1561,1007,Non,44%,3,6.8,Cloudly,0
132,944.3,36.7085,37.1123,640,Non,29%,4,11.6,Cloudly,0
133,1000.6,40.7663,29.9173,0,Non,67%,6,15.8,Cloudly,0
134,896.9,37.8687,32.4713,1029,Non,48%,5,10,Cloudly,0
135,900.2,39.4171,29.9891,969,Steep,76%,2,10,Cloudly,0
136,913.3,38.35,38.25,0,Non,67%,6,4.1,Cloudly,0
137,998.3,38.6153,27.8049,71,Steep,95%,4,13.4,Rainy,1
138,902.2,37.3103,40.7284,0,Non,28%,0,10.2,Cloudly,0
139,1014.9,36.812,34.6411,7,Parallel,25%,2,18,Cloudly,0
140,934.4,37.2095,28.3668,646,Steep,97%,4,11,Rainy,1
141,872.4,38.7509,41.5023,1316,Non,42%,3,5,Sunny,0
142,873.9,38.6163,34.7025,1260,Non,35%,17,9.4,Cloudly,0
143,878.2,37.9587,34.6795,1211,Non,37%,2,9.3,Cloudly,0
144,1015.5,40.9838,37.8858,5,Parallel,71%,3,11.8,Sunny,0
145,1004.4,37.1021,36.2539,94,Parallel,51%,0,13.6,Cloudly,0
146,1016.1,41.04,40.5013,0,Parallel,99%,3,10.2,Sunny,0
147,1005.6,40.7676,30.3934,30,Non,69%,3,14.3,Cloudly,0
148,1014.3,41.3442,36.2564,4,Parallel,63%,8,12.1,Sunny,0
149,918,37.9319,41.9354,895,Non,39%,1,10.2,Sunny,0
150,1008.9,42.0299,35.1545,0,Parallel,87%,17,14.5,Cloudly,0
151,872.8,39.7437,37.002,1294,Non,41%,1,5.9,Foggy,0
152,955.4,37.1608,38.7863,550,Non,42%,3,10.7,Sunny,0
153,869.7,37.5209,42.4523,1350,Non,37%,4,7.4,Sunny,0
154,1009.8,40.9585,27.4965,4,Non,81%,15,14.9,Rainy,1
155,944.4,40.3312,36.5577,611,Parallel,56%,6,6,Sunny,0
156,1013.1,40.9985,39.7649,39,Parallel,39%,3,14.1,Cloudly,0
157,907.9,39.1058,39.5408,981,Non,54%,0,4,Cloudly,0
158,905.4,38.6712,29.404,919,Steep,90%,7,9.3,Rainy,1
159,835.8,38.4693,43.346,1675,Non,73%,3,0.3,Hazy,0
160,1008.8,40.6589,29.2796,4,Non,73%,4,14.6,Cloudly,0
161,868.7,39.8243,34.8159,1301,Non,43%,5,6.8,Sunny,0
162,994.6,41.4492,31.7779,135,Parallel,57%,5,15,Cloudly,0
163,1014.9,36.9838,35.298,20,Parallel,51%,2,19.9,Sunny,0
164,943.6,37.7553,38.2775,672,Non,59%,1,14,Sunny,0
165,901.4,38.738,30.5604,1034,Steep,59%,4,14.3,Cloudly,0
166,841.4,39.7253,43.0522,1646,Non,78%,0,0.3,Sunny,0
167,909.9,38.3705,33.9987,970,Non,43%,9,13.6,Cloudly,0
168,970.5,40.6668,35.8353,409,Parallel,72%,9,11.5,Sunny,0
169,916.7,39.9727,32.8637,891,Non,69%,3,12.9,Sunny,0
170,1011.9,36.8851,30.6828,47,Parallel,57%,5,19.9,Sunny,0
171,823.8,41.1061,42.7055,1827,Non,68%,3,-0.3,Sunny,0
172,949.1,41.1752,41.8187,613,Parallel,42%,6,11.2,Cloudly,0
173,1010.4,37.8402,27.8379,56,Steep,81%,1,18.7,Cloudly,1
174,1002.5,39.6551,27.9207,110,Non,84%,7,18.9,Sunny,1
175,1011.4,41.6248,32.3569,33,Parallel,100%,0,11.8,Sunny,0
176,949.9,37.8636,41.1562,610,Non,83%,7,7.2,Sunny,0
177,847.3,40.2547,40.2207,1584,Parallel,54%,3,3.1,Sunny,0
178,953.3,40.1414,29.9772,539,Non,63%,0,15.2,Sunny,0
179,893.2,38.8847,40.5007,1139,Non,71%,0,6.7,Sunny,0
180,825.9,38.475,42.1625,1789,Non,81%,9,5.3,Sunny,0
181,931.6,40.7329,31.6022,743,Parallel,89%,0,10.3,Sunny,0
182,909.8,37.722,30.294,957,Parallel,59%,5,13.7,Sunny,0
183,1002.8,40.2308,29.0133,100,Non,57%,3,20.6,Sunny,1
184,1013.3,40.141,26.3993,6,Non,79%,15,20.4,Cloudly,0
185,932.3,40.6082,33.6102,755,Non,81%,3,9.1,Sunny,0
186,929.3,40.5461,34.9362,776,Parallel,85%,2,9.5,Cloudly,0
187,968,37.762,29.0921,425,Steep,61%,4,17.2,Sunny,0
188,942.6,37.9094,40.2133,674,Non,69%,1,10.5,Sunny,0
189,998.4,40.8437,31.1488,146,Parallel,86%,0,14.2,Sunny,0
190,1005.4,41.6767,26.5508,51,Non,77%,4,16.9,Sunny,0
191,909.3,38.6058,39.2973,881,Non,67%,8,6.7,Sunny,0
192,885.4,39.7523,39.4868,1216,Non,66%,2,4.4,Sunny,0
193,818.6,39.9058,41.2544,1860,Non,53%,1,1.2,Sunny,0
194,925.9,39.7656,30.5502,801,Non,72%,2,12.1,Sunny,0
195,923,36.9468,37.4617,700,Non,71%,0,10.7,Sunny,0
196,1013.7,40.9227,38.3878,38,Parallel,38%,4,18.8,Sunny,0
197,886,40.4598,39.4653,1216,Parallel,49%,0,7,Sunny,0
198,831.4,37.5744,43.7388,1727,Non,31%,0,9.1,Sunny,0
199,1000.6,36.2368,36.1329,82,Parallel,58%,5,17.1,Sunny,0
200,925.1,39.9227,44.0523,856,Non,90%,0,2.8,Sunny,0
201,906.9,37.7848,30.7679,997,Parallel,90%,2,9,Sunny,0
202,1010.9,40.9819,28.8208,33,Non,86%,7,18,Cloudly,0
203,1012.4,38.4049,27.1895,29,Steep,73%,20,20.5,Cloudly,1
204,954.1,37.576,36.915,0,Parallel,69%,0,14.1,Sunny,0
205,961.1,41.2327,32.6294,485,Parallel,80%,0,13.5,Cloudly,0
206,903.4,37.1932,33.2202,1018,Non,56%,0,12,Sunny,0
207,825.4,40.6042,43.1073,1795,Non,86%,0,-2.9,Sunny,0
208,926.1,41.371,33.7756,800,Parallel,99%,3,8.9,Cloudly,0
209,896.6,38.773,35.4908,1053,Non,71%,0,5.9,Sunny,0
210,932.4,39.8433,33.5181,751,Non,72%,3,12.3,Cloudly,0
211,985.4,41.7382,27.2178,232,Non,83%,4,15.2,Sunny,0
212,904.4,39.1639,34.1561,1007,Non,76%,1,8.5,Cloudly,0
213,946.6,36.7085,37.1123,640,Non,47%,1,15.5,Sunny,0
214,1006.2,40.7663,29.9173,0,Non,70%,2,18.4,Cloudly,1
215,902.8,37.8687,32.4713,1029,Non,52%,3,15.9,Cloudly,0
216,907.4,39.4171,29.9891,969,Steep,74%,1,13.2,Sunny,0
217,916.3,38.35,38.25,0,Non,82%,0,6.3,Sunny,0
218,1007.2,38.6153,27.8049,71,Steep,77%,2,19.1,Sunny,1
219,902.8,37.3103,40.7284,0,Non,38%,22,13.7,Cloudly,0
220,1016.6,36.812,34.6411,7,Parallel,39%,2,20.7,Sunny,0
221,944.4,37.2095,28.3668,646,Steep,95%,1,12.5,Sunny,1
222,874.8,38.7509,41.5023,1316,Non,69%,5,6.6,Sunny,0
223,880,38.6163,34.7025,1260,Non,54%,3,10.5,Sunny,0
224,884.2,37.9587,34.6795,1211,Non,60%,8,8.6,Sunny,0
225,1017.4,40.9838,37.8858,5,Parallel,56%,4,17.1,Cloudly,0
226,1006.4,37.1021,36.2539,94,Parallel,68%,0,16.1,Sunny,0
227,1017.1,41.04,40.5013,0,Parallel,70%,4,14.4,Sunny,0
228,1010.9,40.7676,30.3934,30,Non,74%,2,15.9,Sunny,0
229,1017.4,41.3442,36.2564,4,Parallel,65%,6,16.8,Sunny,0
230,918.8,37.9319,41.9354,895,Non,70%,0,10.2,Cloudly,0
231,1012.2,42.0299,35.1545,0,Parallel,68%,9,18.2,Cloudly,0
232,877.1,39.7437,37.002,1294,Non,66%,0,6.5,Foggy,0
233,956.7,37.1608,38.7863,550,Non,56%,4,14.8,Sunny,0
234,870.4,37.5209,42.4523,1350,Non,40%,5,10.4,Cloudly,0
235,1013.5,40.9585,27.4965,4,Non,75%,13,19,Sunny,0
236,948.3,40.3312,36.5577,611,Parallel,64%,6,12,Sunny,0
237,1014.1,40.9985,39.7649,39,Parallel,28%,21,19,Sunny,0
238,910.1,39.1058,39.5408,981,Non,76%,6,6,Sunny,0
239,913.7,38.6712,29.404,919,Steep,77%,3,12.2,Sunny,0
240,838.1,38.4693,43.346,1675,Non,75%,5,3.3,Hazy,0
241,1013.9,40.6589,29.2796,4,Non,64%,3,19.4,Cloudly,0
242,874.3,39.8243,34.8159,1301,Non,76%,4,6.7,Sunny,0
243,999.4,41.4492,31.7779,135,Parallel,69%,10,17.3,Sunny,0
244,1011.7,36.9838,35.298,20,Parallel,71%,7,19.4,Cloudly,0
245,938.4,37.7553,38.2775,672,Non,88%,0,13.7,Cloudly,1
246,898.7,38.738,30.5604,1034,Steep,45%,5,14.5,Sunny,0
247,835.7,39.7253,43.0522,1646,Non,89%,5,7.5,Cloudly,0
248,907.1,38.3705,33.9987,970,Non,68%,2,12.2,Cloudly,0
249,967.5,40.6668,35.8353,409,Parallel,64%,18,17.2,Cloudly,0
250,914,39.9727,32.8637,891,Non,45%,0,14.5,Sunny,0
251,1008.2,36.8851,30.6828,47,Parallel,71%,6,21.9,Sunny,0
252,817.8,41.1061,42.7055,1827,Non,57%,0,7.8,Cloudly,0
253,944.1,41.1752,41.8187,613,Parallel,68%,3,14.4,Cloudly,0
254,1008.1,37.8402,27.8379,56,Steep,74%,4,18,Sunny,0
255,1003.2,39.6551,27.9207,110,Non,68%,9,16.5,Sunny,0
256,1012.5,41.6248,32.3569,33,Parallel,100%,1,13.3,Cloudly,1
257,944.4,37.8636,41.1562,610,Non,99%,4,12,Cloudly,1
258,841.7,40.2547,40.2207,1584,Parallel,81%,0,8.5,Cloudly,1
259,853.7,40.1414,29.9772,539,Non,72%,8,13.3,Sunny,0
260,887.1,38.8847,40.5007,1139,Non,91%,1,9.5,Cloudly,1
261,820.6,38.475,42.1625,1789,Non,96%,9,5.8,Rainy,1
262,931,40.7329,31.6022,743,Parallel,86%,0,11.5,Cloudly,0
263,906.3,37.722,30.294,957,Parallel,43%,5,13.3,Sunny,0
264,1004.8,40.2308,29.0133,100,Non,82%,0,14.2,Sunny,0
265,1015.6,40.141,26.3993,6,Non,69%,4,18.7,Sunny,0
266,928.8,40.6082,33.6102,755,Non,65%,4,13,Cloudly,0
267,926.2,40.5461,34.9362,776,Parallel,76%,10,13.9,Sunny,0
268,965.7,37.762,29.0921,425,Steep,43%,5,17.5,Sunny,0
269,937.3,37.9094,40.2133,674,Non,100%,0,11.9,Cloudly,1
270,999.5,40.8437,31.1488,146,Parallel,81%,4,15.4,Cloudly,0
271,1009.5,41.6767,26.5508,51,Non,74%,4,16.4,Sunny,0
272,903.3,38.6058,39.2973,881,Non,84%,5,11.4,Cloudly,1
273,879.6,39.7523,39.4868,1216,Non,86%,1,9.9,Cloudly,1
274,813,39.9058,41.2544,1860,Non,92%,1,6.2,Cloudly,1
275,924.9,39.7656,30.5502,801,Non,62%,5,12.8,Cloudly,0
276,918,36.9468,37.4617,700,Non,89%,0,12.7,Cloudly,1
277,1013.2,40.9227,38.3878,38,Parallel,87%,2,15.9,Rainy,1
278,880.5,40.4598,39.4653,1216,Parallel,63%,3,12,Cloudly,0
279,827,37.5744,43.7388,1727,Non,91%,0,7.9,Cloudly,1
280,996.7,36.2368,36.1329,82,Parallel,85%,3,16.9,Cloudly,0
281,916.3,39.9227,44.0523,856,Non,57%,0,15,Cloudly,0
282,903.5,37.7848,30.7679,997,Parallel,57%,5,11,Sunny,0
283,1013.4,40.9819,28.8208,33,Non,77%,13,17.6,Sunny,0
284,1012.3,38.4049,27.1895,29,Steep,61%,7,19.2,Sunny,0
